"fecha","numero_de_recibo","tipo_de_recibo","categoria","ref","articulo","variante","modificadores_aplicados","cantidad","ventas_brutas","descuentos","ventas_netas","costo_de_los_bienes","beneficio_bruto","impuestos","tipo_de_pedido","tpv","tienda","nombre_del_cajero","nombre_del_cliente","contacto_del_cliente","comentario","estado"
"2025-11-07 17:33:00","1-3481","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:03:00","1-3482","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada, Frío",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:03:00","1-3482","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:03:00","1-3482","Venta","Barra",10023,"Guallabini","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:03:00","1-3482","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:03:00","1-3482","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:04:00","1-3483","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:04:00","1-3483","Venta","Vitrina",10021,"Galleta pumpkin","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:04:00","1-3483","Venta","Vitrina",10060,"Galleta Red Velvet","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:24:00","1-3484","Venta","Barra",10009,"Flat white","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:24:00","1-3484","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:24:00","1-3484","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,34.5,0.0,34.5,0.0,34.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:24:00","1-3484","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:35:00","6-0414","Venta","Barra",10016,"Infusiones","Sin variante","Manzanilla",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","Yami","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:35:00","6-0414","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,5.0,0.0,5.0,0.0,5.0,0.0,"Comer dentro","Yami","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:37:00","6-0415","Venta","Barra",10012,"Chai","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","Yami","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:37:00","6-0415","Venta","Barra",10075,"Choco chai","Sin variante","Almendra",1,80.0,0.0,80.0,0.0,80.0,0.0,"Comer dentro","Yami","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 18:37:00","6-0415","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,14.5,0.0,14.5,0.0,14.5,0.0,"Comer dentro","Yami","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:38:00","1-3485","Venta","Barra",10075,"Choco chai","Sin variante","Deslactosada, Frío",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:38:00","1-3485","Venta","Café en grano",10010,"Filtrado","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:38:00","1-3485","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,14.0,0.0,14.0,0.0,14.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:50:00","1-3486","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:50:00","1-3486","Venta","Barra",10009,"Flat white","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:50:00","1-3486","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:50:00","1-3486","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,35.0,0.0,35.0,0.0,35.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:50:00","1-3486","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 20:50:00","1-3486","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:26:00","1-3487","Venta","Alimentos",10014,"Latido de amor","Sin variante","Sin modificadores",1,175.0,0.0,175.0,0.0,175.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:26:00","1-3487","Venta","Barra",10007,"Capuccino","Sin variante","Frío",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:26:00","1-3487","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:26:00","1-3487","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:26:00","1-3487","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:27:00","1-3488","Venta","Barra",10008,"Latte","Sin variante","Frío",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:27:00","1-3488","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-07 21:27:00","1-3488","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,17.0,0.0,17.0,0.0,17.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 10:10:00","1-3489","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",1,165.0,0.0,165.0,0.0,165.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 10:10:00","1-3489","Venta","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",1,135.0,0.0,135.0,0.0,135.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 10:10:00","1-3489","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 10:10:00","1-3489","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Barra",10007,"Capuccino","Sin variante","Almendra",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,5.0,0.0,5.0,0.0,5.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:27:00","1-3490","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",2,120.0,0.0,120.0,0.0,120.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 15:54:00","1-3491","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 15:54:00","1-3491","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 15:54:00","1-3491","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 15:54:00","1-3491","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3492","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3492","Venta","Barra",10008,"Latte","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3492","Venta","Barra",10023,"Guallabini","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3492","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,24.0,0.0,24.0,0.0,24.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3492","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3493","Venta","Barra",10012,"Chai","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3493","Venta","Barra",10084,"Golden milk","Sin variante","Sin modificadores",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:04:00","1-3493","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,21.0,0.0,21.0,0.0,21.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:11:00","1-3494","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:11:00","1-3494","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:11:00","1-3494","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 20:11:00","1-3494","Venta","Vitrina",10060,"Galleta Red Velvet","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 21:11:00","1-3495","Venta","Cueva",10036,"MEZCAL CORA","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 21:13:00","1-3496","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,30.0,0.0,30.0,0.0,30.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 21:15:00","1-3497","Venta","Cueva",10036,"MEZCAL CORA","Sin variante","Sin modificadores",2,180.0,0.0,180.0,0.0,180.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Tobala","Cerrado"
"2025-11-08 21:15:00","1-3497","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 21:35:00","1-3498","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 21:35:00","1-3498","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 21:35:00","1-3498","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,30.0,0.0,30.0,0.0,30.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:06:00","1-3499","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:07:00","1-3500","Venta","Barra",10001,"Espresso","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:07:00","1-3500","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,15.0,0.0,15.0,0.0,15.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:08:00","1-3501","Venta","Alimentos",10027,"Tamal","Sin variante","Costilla",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 22:08:00","1-3501","Venta","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",1,135.0,0.0,135.0,0.0,135.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 22:08:00","1-3501","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 22:08:00","1-3501","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,28.0,0.0,28.0,0.0,28.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-08 22:10:00","1-3502","Venta","Barra",10039,"Mineral","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:17:00","1-3503","Venta","Cueva",10019,"Rusa","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:17:00","1-3503","Venta","Cueva",10036,"MEZCAL CORA","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-08 22:17:00","1-3503","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3504","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3504","Venta","Barra",10008,"Latte","Sin variante","Sin modificadores",3,180.0,0.0,180.0,0.0,180.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3504","Venta","Barra",10008,"Latte","Sin variante","Sin modificadores",4,240.0,0.0,240.0,0.0,240.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3504","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3504","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,88.0,0.0,88.0,0.0,88.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3505","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Huevo",2,320.0,0.0,320.0,0.0,320.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3505","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3505","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:12:00","1-3505","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,43.0,0.0,43.0,0.0,43.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-11-09 11:42:00","1-3506","Venta","Barra",10077,"Matcha lavanda","Sin variante","Frío",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-11-09 11:42:00","1-3506","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
